step,price,openInterest,tvl,insuranceBalance,badDebt,protocolRevenue,makerFeesCollected,takerFeesCollected,fundingFeesTransferred,insuranceFundInflow,insuranceFundOutflow,liquidations,liquidatorOrders,liquidatorRewardsPaid,liquidationPenaltyCollected,marginReturnedFromLiquidation,positionsAtRisk,trades,uniqueTraders,openOrders,newOrders,filledOrders,cancelledOrders,liquidationsPer100Orders,avgLeverage,longShortRatio,spreadBps,slippageBps,priceImpactBps,isInsolvent
649,2107.35,425582.650508,281664.635238,704151.784419,0.0,134719.258407,50519.721685,84199.536372,488896.315402,382712.924528,678561.140109,6,11,24487.881296,45914.777728,2990582.543697,44,21,16,71,33,24,1,18.182,14.27,1.143,6.22,5.74,3.48,0
650,2104.70,424305.938126,281873.831736,704674.499054,0.0,134904.947898,50589.355244,84315.592304,489138.770975,383235.639163,678561.140109,5,9,24519.076445,45973.268634,2994392.251376,39,21,14,70,28,20,1,17.857,14.17,1.143,6.78,6.88,4.55,0
651,2101.60,423033.039383,281991.614723,704968.991368,0.0,135048.556943,50643.208635,84405.347957,489380.499168,383631.098975,678662.107607,4,9,24538.509618,46009.705834,2996765.527687,43,21,15,71,33,24,1,12.121,14.08,1.143,6.73,5.06,2.70,0
652,2105.10,421763.973757,281537.574498,703833.959202,0.0,135246.393197,50717.39723,84528.995615,489621.502199,384201.147963,680367.188761,6,11,24578.754073,46085.164187,3001680.381788,42,21,13,71,31,22,1,19.355,14.05,1.143,7.74,5.26,3.90,0
653,2106.43,420498.706811,281430.317003,703566.242901,0.0,135448.70391,50793.263747,84655.43981,489861.782204,384788.512176,681222.269275,6,11,24622.267369,46166.751617,3006994.443084,43,20,13,71,32,23,1,18.750,13.95,1.143,6.68,6.90,3.38,0
654,2103.16,419237.239145,281685.107435,704203.077094,0.0,135679.957341,50879.983783,84799.973204,490101.34139,385425.346369,681222.269275,4,8,24653.574363,46225.452232,3010817.809812,38,21,14,70,26,18,1,15.385,14.07,1.143,5.97,4.34,3.55,0
655,2100.42,417979.57502,281733.753946,704324.964282,0.0,135928.529019,50973.198162,84955.330502,490340.181925,386139.412703,681814.448421,6,10,24702.980836,46318.08937,3016851.575444,38,21,16,72,37,27,1,16.216,14.37,1.143,6.36,4.70,4.43,0
656,2101.97,416725.664576,281210.379536,703016.349301,0.0,136125.320065,51046.994804,85078.324906,490578.305923,386695.804511,683679.45521,5,10,24737.335071,46382.503561,3021047.086448,43,20,16,71,28,20,1,17.857,14.32,1.143,7.44,5.17,4.09,0
657,2105.57,415475.510564,281431.031355,703567.756208,0.0,136317.506881,51119.06486,85198.441666,490815.715525,387247.211418,683679.45521,6,11,24775.169666,46453.443426,3025667.636365,45,21,16,73,37,26,1,16.216,14.51,1.143,7.14,5.00,3.24,0
658,2105.68,414229.111952,281621.513648,704044.113539,0.0,136485.85113,51182.193953,85303.656822,491052.412921,387723.568749,683679.45521,5,10,24804.767909,46508.940133,3029282.321902,44,20,16,72,28,20,1,17.857,14.22,1.143,7.86,6.31,2.91,0
659,2105.73,412986.459249,281829.443779,704563.712106,0.0,136665.410404,51249.52868,85415.881368,491288.400196,388243.167316,683679.45521,6,11,24842.474779,46579.640514,3033887.273414,44,20,11,73,34,24,1,17.647,14.29,1.143,8.05,4.74,4.65,0
660,2103.40,411747.539524,281195.615341,702979.74093,0.0,136891.680355,51334.379911,85557.300087,491523.679514,388865.235211,685885.494281,4,8,24872.551054,46636.03353,3037560.338526,38,21,15,73,32,23,1,12.500,14.33,1.143,7.13,5.18,3.82,0
661,2102.69,410512.327183,281356.127109,703380.303635,0.0,137036.605378,51388.726794,85647.878226,491758.252986,389265.797916,685885.494281,4,8,24892.951132,46674.283677,3040051.698119,39,20,13,72,28,20,1,14.286,14.21,1.143,7.58,6.28,2.89,0
662,2103.61,409280.819648,281521.082938,703792.723877,0.0,137182.559696,51443.459663,85739.099675,491992.122709,389678.218158,685885.494281,5,9,24918.302836,46721.818122,3043147.774977,39,20,11,72,33,24,1,15.152,14.39,1.143,6.58,5.49,3.82,0
663,2102.42,408053.010807,281747.14123,704358.326471,0.0,137383.056948,51518.646132,85864.410457,492225.290795,390243.820752,685885.494281,5,9,24952.627883,46786.177586,3047339.72142,38,20,14,71,26,19,0,19.231,14.60,1.143,7.57,6.67,3.32,0
664,2099.44,406828.878024,281385.171724,703453.35384,0.0,137581.874648,51593.202769,85988.671519,492457.759348,390826.291909,687372.938069,7,12,24998.188899,46871.604492,3052903.860579,45,21,12,70,23,16,0,30.435,14.55,1.143,6.36,5.64,3.51,0
665,2095.67,405608.420085,280728.624851,701811.733558,0.0,137765.500964,51662.062637,86103.437967,492689.530511,391341.548814,689529.815256,5,9,25028.157492,46927.795605,3056563.775096,40,21,12,69,21,15,0,23.810,14.59,1.143,6.46,5.81,3.59,0
666,2096.43,404391.634423,280598.963552,701488.254672,0.0,138029.561535,51761.085351,86268.475823,492920.60635,392087.696567,690599.441895,5,9,25074.022199,47013.791931,3062165.002462,37,20,13,69,26,19,0,19.231,14.39,1.143,6.11,4.88,4.30,0
667,2099.43,403178.481581,280546.267922,701355.714833,0.0,138191.379321,51821.76702,86369.611939,493150.988965,392532.055966,691176.341133,4,8,25095.25683,47053.606865,3064758.281844,38,21,13,69,25,18,0,16.000,14.52,1.143,7.20,6.99,4.18,0
668,2098.69,401968.974334,279965.995187,699905.343057,0.0,138375.698583,51890.886743,86484.811478,493380.680452,393040.537239,693135.194182,4,9,25120.687826,47101.289982,3067864.042239,43,20,15,71,35,25,1,11.429,14.50,1.143,6.89,6.22,4.15,0
669,2099.51,400763.116311,279705.535376,699254.66069,0.0,138627.241923,51985.215495,86642.026065,493609.682869,393735.239159,694480.578469,4,8,25155.804396,47167.133551,3072152.653422,39,20,12,70,28,20,1,14.286,14.33,1.143,6.09,5.31,4.39,0
670,2098.10,399560.864643,279245.9799,698105.364034,0.0,138829.353394,52061.007296,86768.345734,493837.998256,394305.784814,696200.42078,5,10,25190.613449,47232.400526,3076403.709089,42,20,15,71,31,22,1,16.129,14.52,1.143,7.01,5.40,2.98,0
671,2102.03,398362.201774,279068.570205,697661.738095,0.0,139023.197064,52133.698672,86889.498027,494065.628692,394849.684291,697187.946196,5,10,25222.234943,47291.690828,3080265.484143,45,21,14,69,22,16,0,22.727,14.60,1.143,6.86,7.44,3.47,0
672,2105.49,397167.150988,279325.691444,698304.936974,0.0,139267.797305,52225.423762,87042.373177,494292.576266,395552.70972,697247.772746,6,10,25271.048183,47383.215653,3086226.801105,40,21,11,71,34,24,1,17.647,14.32,1.143,6.01,6.79,3.87,0
673,2104.76,395975.688848,279044.59714,697601.951035,0.0,139471.89927,52301.961999,87169.936905,494518.843027,396116.58148,698514.630445,4,8,25299.643834,47436.832498,3089719.045003,38,20,17,69,20,14,0,20.000,14.28,1.143,6.59,4.65,3.56,0
674,2104.37,394787.798946,278714.769393,696777.266042,0.0,139684.308297,52381.615384,87302.692546,494744.431014,396716.19359,699938.927548,5,10,25336.224923,47505.42204,3094186.510541,44,20,14,70,32,23,1,15.625,14.52,1.143,7.55,6.01,3.69,0
675,2105.36,393603.473155,278686.854778,696707.265788,0.0,139858.605361,52446.976783,87411.628211,494969.342266,397197.633383,700490.367595,4,8,25360.596727,47551.119172,3097162.917114,37,20,15,70,23,16,0,17.391,14.30,1.143,6.38,4.31,4.20,0
676,2106.77,392422.683909,278526.38842,696305.984857,0.0,140026.891407,52510.08405,87516.806989,495193.578763,397673.154808,701367.169951,5,10,25389.826758,47605.925481,3100732.634755,43,20,13,71,30,21,1,16.667,14.39,1.143,6.96,4.95,3.01,0
677,2103.03,391245.450337,278786.217151,696955.86842,0.0,140253.409246,52595.028239,87658.380638,495417.142519,398323.038371,701367.169951,6,11,25434.407538,47689.514445,3106177.062621,43,21,15,70,26,18,1,23.077,14.52,1.143,6.68,6.46,3.19,0
678,2103.51,390071.737594,278021.150615,695043.517625,0.0,140455.907898,52670.965233,87784.942295,495640.03558,398908.274735,703864.75711,6,11,25476.535396,47768.504178,3111321.927289,43,20,16,70,28,20,1,21.429,14.42,1.143,6.95,5.48,2.77,0
679,2103.27,388901.544672,278250.313914,695616.047289,0.0,140658.340725,52746.877543,87911.462811,495862.259978,399480.804399,703864.75711,5,10,25511.974114,47834.951774,3115649.880738,43,20,14,69,22,16,0,22.727,14.28,1.143,6.65,5.14,3.21,0
680,2103.76,387734.870427,278065.145334,695153.050551,0.0,140807.112804,52802.667072,88004.44536,496083.817676,399901.718364,704748.667813,5,10,25538.098789,47883.93554,3118840.356757,44,20,17,70,31,22,1,16.129,14.24,1.143,6.48,6.32,3.69,0
681,2107.96,386571.703484,278184.325385,695451.091268,0.0,141027.60367,52885.351146,88142.252151,496304.710694,400522.087354,705070.996086,5,10,25574.974429,47953.077365,3123343.794308,42,21,16,70,26,18,1,19.231,14.24,1.143,7.68,5.83,4.33,0
682,2110.02,385412.027742,277690.040136,694215.595939,0.0,141249.859491,52968.697079,88281.162039,496524.941038,401149.776458,706934.180519,5,9,25613.400855,48025.126914,3128036.621628,38,20,15,70,25,18,0,20.000,14.46,1.143,5.95,4.40,3.92,0
683,2106.52,384255.842804,277953.561439,694874.591959,0.0,141489.879494,53058.70458,88431.17454,496744.510655,401808.772478,706934.180519,4,8,25644.838728,48084.072926,3131875.971915,40,21,15,70,23,16,0,17.391,14.54,1.143,6.67,6.09,4.35,0
684,2109.67,383103.136031,277436.294777,693581.883524,0.0,141766.582005,53162.468021,88604.113609,496963.421586,402585.434386,709003.550862,5,9,25690.12173,48168.978555,3137406.158595,41,21,16,70,26,18,1,19.231,14.55,1.143,7.93,4.40,3.17,0
685,2107.74,381953.86193,276424.111444,691051.185488,0.0,142002.921806,53251.095446,88751.825985,497181.675801,403269.12786,712217.942372,6,10,25739.638514,48261.822525,3143453.395845,41,20,13,70,26,18,1,23.077,14.32,1.143,7.75,5.55,3.21,0
686,2108.94,380808.029302,275889.683156,689714.359748,0.0,142156.010119,53308.503563,88847.50618,497399.275245,403702.720368,713988.36062,5,10,25766.7701,48312.69425,3146766.840901,43,20,15,71,33,24,1,15.152,14.11,1.143,6.93,4.86,4.22,0
687,2104.82,379665.631625,275148.557109,687861.995864,0.0,142405.740522,53402.152464,89003.587682,497616.221908,404422.803155,716560.807291,6,11,25817.840381,48408.451027,3153003.798991,42,21,16,70,24,17,0,25.000,13.97,1.143,7.50,4.46,4.23,0
688,2104.84,378526.668051,275339.626068,688339.298687,0.0,142574.481644,53465.430384,89109.050883,497832.517699,404900.105978,716560.807291,5,9,25847.413723,48463.901043,3156615.443425,38,20,15,70,23,16,0,21.739,14.26,1.143,6.47,6.70,2.74,0
689,2102.88,377391.130912,275377.855362,688435.643308,0.0,142839.64704,53564.867407,89274.779255,498048.164554,405633.552569,717197.909261,4,8,25885.031376,48534.434143,3161209.499402,41,20,15,70,25,18,0,16.000,14.10,1.143,7.06,5.81,3.58,0
690,2099.83,376258.993233,274960.284911,687390.748613,0.0,142998.457397,53624.421291,89374.035728,498263.164477,406070.339821,718679.591208,4,8,25906.237433,48574.1955,3163799.289149,40,21,14,70,24,17,0,16.667,14.26,1.143,6.86,6.48,3.07,0
691,2098.54,375130.249439,274549.811522,686364.988215,0.0,143210.189839,53703.820956,89506.368504,498477.519415,406670.042201,720305.053986,5,9,25943.768779,48644.566775,3168382.804882,40,20,13,72,35,25,1,14.286,14.10,1.143,6.83,5.14,3.01,0
692,2101.23,374004.879613,274386.704093,685956.731663,0.0,143362.501463,53760.937815,89601.563269,498691.231283,407098.51746,721141.785797,5,9,25969.20675,48692.262972,3171489.417197,40,21,15,72,31,22,1,16.129,14.26,1.143,7.04,5.60,3.97,0
693,2105.35,372882.885961,274464.945821,686152.568331,0.0,143557.782569,53834.168229,89723.61396,498904.302031,407636.289631,721483.7213,4,8,25995.643766,48741.832377,3174718.037819,37,21,11,71,29,21,1,13.793,14.07,1.143,6.29,6.56,3.06,0
694,2108.99,371764.27282,274776.966864,686933.334184,0.0,143828.469467,53935.675815,89892.793271,499116.733581,408417.055484,721483.7213,6,11,26051.136356,48845.880983,3181495.070418,44,21,15,70,28,20,1,21.429,13.94,1.143,6.44,4.97,3.48,0
695,2108.52,370649.004533,275018.481287,687536.639579,0.0,144046.44078,54017.415057,90029.025341,499328.527826,409020.360879,721483.7213,4,8,26082.270816,48904.258095,3185297.366361,39,20,13,70,25,18,0,16.000,14.00,1.143,6.82,6.15,4.54,0
696,2104.85,369537.100986,275258.966809,688137.694353,0.0,144264.691814,54099.259195,90165.432237,499539.686696,409621.415653,721483.7213,4,9,26111.831982,48959.685282,3188907.523822,44,21,17,72,34,24,1,11.765,14.06,1.143,6.41,6.43,4.01,0
697,2104.35,368428.52437,275446.939739,688607.596103,0.0,144434.789046,54163.045657,90271.743007,499750.21209,410091.317403,721483.7213,4,8,26135.649938,49004.34395,3191816.291739,40,20,15,73,35,25,1,11.429,14.28,1.143,6.61,5.43,3.17,0
698,2105.98,367323.269487,275018.219782,687536.151964,0.0,144633.075224,54237.402973,90395.671868,499960.105913,410652.850941,723116.698977,5,10,26170.752921,49070.162043,3196103.243586,42,20,14,72,29,21,1,17.241,14.12,1.143,7.31,4.88,3.57,0
699,2107.37,366221.340044,274316.105779,685780.598195,0.0,144819.315803,54307.24319,90512.07223,500169.370015,411179.07674,725398.478545,5,10,26203.085908,49130.786394,3200051.909647,43,20,12,72,31,22,1,16.129,14.40,1.143,7.59,5.67,2.72,0
700,2108.16,365122.699595,273964.119022,684900.541127,0.0,145017.302753,54381.488296,90635.814073,500378.006311,411738.742674,726838.201547,5,10,26237.591806,49195.484953,3204265.94246,45,20,15,70,21,15,0,23.810,14.34,1.143,6.91,6.31,3.72,0
701,2112.23,364027.386038,274279.706968,685690.377726,0.0,145292.668843,54484.750579,90807.917879,500586.016656,412528.579273,726838.201547,6,11,26291.683205,49296.906326,3210871.854582,42,21,16,71,33,24,1,18.182,14.55,1.143,7.07,6.75,3.94,0
702,2111.60,362935.343598,274518.699433,686287.307229,0.0,145520.990857,54570.371334,90950.619138,500793.402933,413159.030456,726871.723227,4,8,26323.494483,49356.552473,3214756.806961,37,20,12,70,28,20,1,14.286,14.35,1.143,6.98,5.57,3.80,0
703,2112.79,361846.556313,274568.042774,686410.222168,0.0,145670.255429,54626.345548,91043.909495,501000.16703,413581.622281,727171.400113,5,9,26349.857359,49405.982867,3217976.373292,39,20,11,70,24,17,0,20.833,14.15,1.143,7.74,4.64,3.67,0
704,2112.99,360761.035908,274362.747876,685896.997931,0.0,145810.490139,54678.933564,91131.556189,501206.310816,413979.101495,728082.103564,5,10,26374.866659,49452.875305,3221030.634114,43,20,13,72,34,24,1,14.706,14.02,1.143,6.69,4.46,4.43,0
705,2112.02,359678.773574,274164.475778,685401.253788,0.0,145981.748442,54743.155427,91238.592628,501411.836156,414463.883685,729062.629897,5,10,26405.072756,49509.511737,3224719.553761,42,20,16,72,32,23,1,15.625,14.17,1.143,7.55,5.71,3.22,0
706,2109.45,358599.772694,274459.91833,686140.828296,0.0,146244.801233,54841.800223,91403.000622,501616.744908,415203.458193,729062.629897,5,9,26448.775438,49591.454267,3230056.743907,41,21,15,72,31,22,1,16.129,14.33,1.143,7.25,6.27,2.73,0
707,2105.25,357524.028599,274032.007767,685070.686008,0.0,146493.250456,54934.968681,91558.281386,501821.038908,415902.161515,730831.475507,5,9,26490.151578,49669.034529,3235109.805022,38,21,16,71,23,16,0,21.739,14.30,1.143,6.61,4.47,3.20,0
708,2105.68,356451.492742,274222.905429,685547.455783,0.0,146661.607896,54998.102721,91663.504786,502024.719986,416378.93129,730831.475507,5,9,26519.952204,49724.910703,3238749.206539,37,20,14,71,31,22,1,16.129,14.12,1.143,5.93,4.24,2.77,0
709,2106.70,355382.169609,274392.959977,685973.294946,0.0,146900.995426,55087.873044,91813.121992,502227.790051,417039.867371,731066.572425,4,8,26553.268074,49787.377959,3242817.907163,39,20,14,70,23,16,0,17.391,14.37,1.143,7.28,6.61,3.91,0
710,2108.87,354316.063795,273470.168178,683666.383478,0.0,147131.959554,55174.484592,91957.474572,502430.250883,417693.291313,734026.907835,5,10,26593.808671,49863.391579,3247768.927657,43,20,17,70,23,16,0,21.739,14.24,1.143,7.59,5.25,3.35,0
711,2110.14,353253.132928,273648.481084,684111.184206,0.0,147289.405249,55233.526727,92055.878131,502632.104338,418138.092041,734026.907835,5,10,26621.108131,49914.578068,3251102.874326,44,20,15,70,28,20,1,17.857,14.42,1.143,7.42,5.97,4.19,0
712,2109.69,352193.402008,273442.114018,683596.335765,0.0,147534.723461,55325.521056,92209.202013,502833.35225,418815.385274,735219.049509,4,8,26655.240239,49978.575771,3255271.258061,38,20,14,69,21,15,0,19.048,14.37,1.143,7.90,4.63,3.03,0
713,2111.51,351136.845986,273714.104382,684276.124052,0.0,147764.858063,55411.821531,92353.036139,503033.996414,419495.173561,735219.049509,7,12,26710.947855,50083.027552,3262074.550784,44,20,16,68,21,15,0,33.333,14.46,1.143,7.59,6.42,3.56,0
714,2111.37,350083.479804,273817.678662,684535.129899,0.0,148014.507596,55505.440106,92509.067097,503234.03863,420184.210435,735649.080536,4,8,26745.568143,50147.940592,3266302.553476,38,20,17,69,33,24,1,12.121,14.42,1.143,7.67,6.42,3.44,0
715,2112.34,349033.250556,274023.323228,685048.512247,0.0,148195.990206,55573.496085,92622.493728,503433.480713,420697.592783,735649.080536,5,9,26777.395247,50207.616413,3270189.438623,40,20,15,69,23,16,0,21.739,14.26,1.143,6.65,6.00,3.93,0
716,2114.61,347986.19387,274226.15245,685555.748983,0.0,148406.535937,55652.450734,92754.08481,503632.324423,421290.729727,735734.980744,5,9,26813.007308,50274.389027,3274538.561589,39,21,12,69,27,19,1,18.519,14.08,1.143,7.43,6.72,3.36,0
717,2111.69,346942.291731,273703.812456,684250.371691,0.0,148679.701514,55754.887825,92924.813296,503830.571644,422058.474602,737808.102911,5,9,26858.250471,50359.219958,3280063.882933,39,21,12,68,21,15,0,23.810,14.38,1.143,7.03,4.33,4.30,0
718,2108.77,345901.498716,273576.751952,683931.862559,0.0,148846.943617,55817.603613,93029.33961,504028.224148,422528.212084,738596.349525,5,10,26885.787657,50410.852181,3283426.861776,42,21,14,71,37,26,1,13.514,14.46,1.143,6.10,4.41,3.13,0
719,2110.39,344863.819074,272755.020385,681878.079661,0.0,149045.039338,55891.889508,93153.149435,504225.283712,423088.551541,741210.47188,5,9,26920.507739,50475.952335,3287667.05187,39,20,14,70,28,20,1,17.857,14.26,1.143,7.84,5.04,3.86,0
720,2106.21,343829.25407,273020.100596,682541.161722,0.0,149298.403728,55986.901154,93311.502178,504421.752103,423800.244342,741259.08262,5,10,26962.258046,50554.23416,3292765.808125,42,21,13,71,30,21,1,16.667,14.45,1.143,7.52,4.48,4.69,0
721,2105.34,342797.803017,272793.19434,681973.427667,0.0,149466.624663,56049.984004,93416.640262,504617.63106,424285.889501,742312.461834,6,10,26996.974217,50619.326981,3297005.520561,40,20,14,71,33,24,1,18.182,14.54,1.143,6.02,6.80,4.41,0
722,2105.57,341769.452704,273063.398197,682649.589472,0.0,149705.830533,56139.686205,93566.14393,504812.922395,424962.051306,742312.461834,5,9,27038.652686,50697.474111,3302095.503681,40,20,12,69,21,15,0,23.810,14.35,1.143,7.48,5.57,2.82,0
723,2105.88,340744.164819,272537.240714,681333.185516,0.0,149861.94837,56198.230393,93663.717578,505007.627861,425414.335845,744081.150329,6,10,27071.71399,50759.464057,3306133.115532,40,20,14,68,22,16,0,27.273,14.17,1.143,6.26,5.32,3.16,0
724,2101.97,339721.953394,272011.919129,680020.117673,0.0,150052.034954,56269.512862,93782.521693,505201.749232,425949.948466,745929.830793,5,9,27103.925275,50819.860216,3310066.918735,39,21,15,68,27,19,1,18.519,14.05,1.143,6.93,7.22,3.99,0
725,2106.12,338702.809625,271624.524716,679051.528956,0.0,150232.706879,56337.264834,93895.441646,505395.288215,426468.897206,747417.36825,6,10,27139.802036,50887.129142,3314448.368176,41,21,14,70,36,26,1,16.667,14.39,1.143,7.15,7.02,3.63,0
726,2103.20,337686.728121,271344.506205,678351.787098,0.0,150447.392059,56417.771776,94029.619883,505588.246569,427086.043115,748734.256017,6,10,27182.699613,50967.562099,3319687.234838,41,21,15,70,24,17,0,25.000,14.30,1.143,7.84,4.85,3.49,0
727,2104.95,336673.696681,271555.388627,678878.787699,0.0,150633.797042,56487.673644,94146.122997,505780.626048,427613.043716,748734.256017,5,10,27215.226622,51028.550241,3323659.595828,44,20,13,70,25,18,0,20.000,14.33,1.143,7.53,4.50,3.61,0
728,2105.64,335663.7276,270831.736991,677070.076575,0.0,150878.276941,56579.353606,94298.922934,505972.428348,428287.517075,751217.4405,4,8,27248.972547,51091.82385,3327780.816948,40,20,15,71,30,21,1,13.333,14.49,1.143,6.48,5.24,4.22,0
729,2107.92,334656.777469,270669.100694,676664.033231,0.0,151151.360584,56681.759972,94469.600211,506163.655203,429037.521503,752373.488272,4,8,27284.863384,51159.11917,3332163.985511,39,21,15,70,25,18,0,16.000,14.49,1.143,7.25,4.51,2.99,0
